rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
893,CSharp,GeneticSharp,1081,303,C#,https://github.com/giacomelli/GeneticSharp,giacomelli,2,2023-01-29T12:44:51Z,"GeneticSharp is a fast, extensible, multi-platform and multithreading C# Genetic Algorithm library that simplifies the development of applications using Genetic Algorithms (GAs)."
894,CSharp,dotNext,1081,97,C#,https://github.com/dotnet/dotNext,dotnet,0,2023-03-22T20:21:41Z,Next generation API for .NET
895,CSharp,DSharpPlus,1080,301,C#,https://github.com/DSharpPlus/DSharpPlus,DSharpPlus,32,2023-03-25T16:57:57Z,A .NET Standard library for making bots using the Discord API.
896,CSharp,iSpy,1078,510,C#,https://github.com/ispysoftware/iSpy,ispysoftware,37,2023-01-24T01:04:13Z,Open source surveillance software
897,CSharp,UniLua,1078,303,C#,https://github.com/xebecnan/UniLua,xebecnan,18,2022-06-27T15:01:21Z,A pure c# implementation of Lua 5.2 focus on compatibility with Unity
898,CSharp,FileHelpers,1077,338,C#,https://github.com/MarcosMeli/FileHelpers,MarcosMeli,112,2023-01-12T11:56:56Z,"The FileHelpers are a free and easy to use .NET library to read/write data from fixed length or delimited records in files, strings or streams"
899,CSharp,AvalonDock,1074,256,C#,https://github.com/Dirkster99/AvalonDock,Dirkster99,97,2023-03-24T13:35:33Z,Our own development branch of the well known WPF document docking library
900,CSharp,FFMpegCore,1073,222,C#,https://github.com/rosenbjerg/FFMpegCore,rosenbjerg,24,2023-03-15T12:51:18Z,A .NET FFMpeg/FFProbe wrapper for easily integrating media analysis and conversion into your C# applications
901,CSharp,awesome-wpf,991,113,C#,https://github.com/Carlos487/awesome-wpf,Carlos487,3,2022-10-11T07:29:43Z,"A collection of awesome WPF resources, libraries and UI controls."
902,CSharp,TaskScheduler,990,174,C#,https://github.com/dahall/TaskScheduler,dahall,3,2022-12-30T18:35:17Z,"Provides a .NET wrapper for the Windows Task Scheduler. It aggregates the multiple versions, provides an editor and allows for localization."
903,CSharp,cocoa,988,116,C#,https://github.com/cocoa-mhlw/cocoa,cocoa-mhlw,117,2022-11-17T03:22:17Z,
904,CSharp,akka-bootcamp,987,1522,C#,https://github.com/petabridge/akka-bootcamp,petabridge,29,2022-11-30T07:42:06Z,Self-paced training course to learn Akka.NET fundamentals from scratch
905,CSharp,abp-samples,986,1121,C#,https://github.com/abpframework/abp-samples,abpframework,6,2023-03-27T08:14:22Z,Sample solutions built with the ABP Framework
906,CSharp,C5,985,182,C#,https://github.com/sestoft/C5,sestoft,11,2023-03-01T19:02:14Z,C5 generic collection library for C#/.NET
907,CSharp,Handlebars.Net,984,202,C#,https://github.com/Handlebars-Net/Handlebars.Net,Handlebars-Net,38,2023-03-04T07:24:50Z,A real .NET Handlebars engine
908,CSharp,YooAsset,983,247,C#,https://github.com/tuyoogame/YooAsset,tuyoogame,20,2023-03-27T09:54:30Z,unity3d resources management  system
909,CSharp,clean-architecture-dotnet,982,196,C#,https://github.com/thangchung/clean-architecture-dotnet,thangchung,11,2022-09-24T05:18:56Z,"🕸 Yet Another .NET Clean Architecture, but for Microservices project. It uses Minimal Clean Architecture with DDD-lite, CQRS-lite, and just enough Cloud-native patterns apply on the simple eCommerce sample and run on Tye with Dapr extension 🍻"
910,CSharp,dotnet-apiport,982,189,C#,https://github.com/microsoft/dotnet-apiport,microsoft,0,2022-11-15T23:45:03Z,This repo contains .NET Portability Analyzer (VSIX and Console) libraries and tools
911,CSharp,ContextMenuForWindows11,978,50,C#,https://github.com/ikas-mc/ContextMenuForWindows11,ikas-mc,24,2022-12-19T15:46:46Z,Add Custom Context Menu For Windows11
912,CSharp,Cpp2IL,974,114,C#,https://github.com/SamboyCoding/Cpp2IL,SamboyCoding,16,2023-03-14T20:06:26Z,Work-in-progress tool to reverse unity's IL2CPP toolchain.
913,CSharp,dotnet-sdk,973,284,C#,https://github.com/dapr/dotnet-sdk,dapr,135,2023-03-23T16:35:25Z,Dapr SDK for .NET
914,CSharp,CodeXGLUE,972,285,C#,https://github.com/microsoft/CodeXGLUE,microsoft,16,2023-03-26T08:24:46Z,CodeXGLUE 
915,CSharp,UnityBezierSolution,968,106,C#,https://github.com/yasirkula/UnityBezierSolution,yasirkula,0,2023-02-01T18:35:53Z,A bezier spline solution for Unity 3D with some utility functions (like travelling the spline with constant speed/time)
916,CSharp,LaserGRBL,967,417,C#,https://github.com/arkypita/LaserGRBL,arkypita,185,2023-03-16T09:54:45Z,Laser optimized GUI for GRBL
917,CSharp,SharpWxDump,966,153,C#,https://github.com/AdminTest0/SharpWxDump,AdminTest0,5,2023-03-26T05:39:20Z,微信客户端取证，可获取用户个人信息(昵称/账号/手机/邮箱/数据库密钥(用来解密聊天记录))；支持获取多用户信息，不定期更新新版本偏移，目前支持所有新版本、正式版本
918,CSharp,dotliquid,966,286,C#,https://github.com/dotliquid/dotliquid,dotliquid,30,2023-03-24T02:43:46Z,.NET Port of Tobias Lütke's Liquid template language.
919,CSharp,jieba.NET,966,240,C#,https://github.com/anderscui/jieba.NET,anderscui,26,2022-12-08T09:32:20Z,jieba中文分词的.NET版本（支持.NET Framework与.NET Core）
920,CSharp,Ocean_Community_Next_Gen,965,171,C#,https://github.com/eliasts/Ocean_Community_Next_Gen,eliasts,8,2020-05-19T08:28:38Z,Next gen iteration of the unity community ocean shader
921,CSharp,Ray-Marching,965,169,C#,https://github.com/SebLague/Ray-Marching,SebLague,4,2021-04-08T14:50:19Z,
922,CSharp,dnscrypt-win-client,965,256,C#,https://github.com/opendns/dnscrypt-win-client,opendns,12,2016-07-01T16:18:22Z,Windows front end for DNSCrypt Proxy
923,CSharp,WPFDevelopers,964,162,C#,https://github.com/WPFDevelopersOrg/WPFDevelopers,WPFDevelopersOrg,0,2023-03-26T16:34:41Z,WPF Developers Daily Share 🎉Ongoing update.
924,CSharp,project-examples,963,2303,C#,https://github.com/jfrog/project-examples,jfrog,60,2023-03-21T11:08:17Z,Small projects in universal build ecosystems to configure CI and Artifactory
925,CSharp,passcore,963,208,C#,https://github.com/unosquare/passcore,unosquare,20,2023-02-02T15:12:18Z,A self-service password management tool for Active Directory
926,CSharp,AForge.NET,960,468,C#,https://github.com/andrewkirillov/AForge.NET,andrewkirillov,31,2022-01-22T14:21:50Z,"AForge.NET Framework is a C# framework designed for developers and researchers in the fields of Computer Vision and Artificial Intelligence - image processing, neural networks, genetic algorithms, machine learning, robotics, etc. "
927,CSharp,Reaktion,959,151,C#,https://github.com/keijiro/Reaktion,keijiro,2,2015-07-07T14:17:15Z,Audio reactive animation toolkit for Unity
928,CSharp,unity-atoms,958,111,C#,https://github.com/unity-atoms/unity-atoms,unity-atoms,37,2023-03-07T11:16:46Z,⚛️ Tiny modular pieces utilizing the power of Scriptable Objects
929,CSharp,GodOfHacker,958,245,C#,https://github.com/WWILLV/GodOfHacker,WWILLV,57,2019-01-12T12:50:24Z,黑客神器
930,CSharp,WOA-Deployer-Rpi,957,126,C#,https://github.com/WOA-Project/WOA-Deployer-Rpi,WOA-Project,31,2022-01-08T14:20:14Z,WOA Deployer for Raspberry Pi
931,CSharp,HDRP-Custom-Passes,957,121,C#,https://github.com/alelievr/HDRP-Custom-Passes,alelievr,12,2023-02-22T15:30:43Z,A bunch of custom passes made for HDRP
932,CSharp,FastExpressionCompiler,956,76,C#,https://github.com/dadhi/FastExpressionCompiler,dadhi,33,2023-03-15T04:05:18Z,Fast Compiler for C# Expression Trees and more!
933,CSharp,Sigil,956,94,C#,https://github.com/kevin-montrose/Sigil,kevin-montrose,12,2020-12-11T17:40:41Z,A fail-fast validating helper for .NET CIL generation
934,CSharp,s7netplus,956,471,C#,https://github.com/S7NetPlus/s7netplus,S7NetPlus,67,2023-01-23T08:34:27Z,S7.NET+ -- A .NET library to connect to Siemens Step7 devices
935,CSharp,Finbuckle.MultiTenant,955,208,C#,https://github.com/Finbuckle/Finbuckle.MultiTenant,Finbuckle,43,2023-03-20T16:39:41Z,"Finbuckle.MultiTenant is an open-source multitenancy middleware library for .NET. It enables tenant resolution, per-tenant app behavior, and per-tenant data isolation."
936,CSharp,dlss-swapper,952,43,C#,https://github.com/beeradmoore/dlss-swapper,beeradmoore,37,2023-03-19T05:30:38Z,
937,CSharp,ShaderlabVS,952,193,C#,https://github.com/wudixiaop/ShaderlabVS,wudixiaop,9,2021-01-26T03:35:44Z,ShaderlabVS is a Visual Studio plugin for Unity Shaderlab programming
938,CSharp,clrmd,949,245,C#,https://github.com/microsoft/clrmd,microsoft,42,2023-03-23T15:09:00Z,Microsoft.Diagnostics.Runtime is a set of APIs for introspecting processes and dumps.
939,CSharp,rawaccel,948,157,C#,https://github.com/a1xd/rawaccel,a1xd,15,2022-09-08T15:29:38Z,kernel mode mouse accel
940,CSharp,Tokenvator,946,201,C#,https://github.com/0xbadjuju/Tokenvator,0xbadjuju,0,2023-02-21T18:07:02Z,A tool to elevate privilege with Windows Tokens
941,CSharp,Certify,945,142,C#,https://github.com/GhostPack/Certify,GhostPack,13,2023-01-27T05:23:32Z,Active Directory certificate abuse.
942,CSharp,DinkToPdf,944,375,C#,https://github.com/rdvojmoc/DinkToPdf,rdvojmoc,104,2020-04-18T23:43:04Z,C# .NET Core wrapper for wkhtmltopdf library that uses Webkit engine to convert HTML pages to PDF.
943,CSharp,BedrockFramework,943,137,C#,https://github.com/davidfowl/BedrockFramework,davidfowl,42,2023-01-28T12:59:09Z,"High performance, low level networking APIs for building custom servers and clients."
944,CSharp,Unity-QuickSheet,943,187,C#,https://github.com/kimsama/Unity-QuickSheet,kimsama,20,2021-08-28T11:49:59Z,Unity-QuickSheet enables you to use spreadsheet file data within Unity editor. 
945,CSharp,userdialogs,942,361,C#,https://github.com/aritchie/userdialogs,aritchie,0,2022-08-27T19:50:52Z,"A cross platform library that allows you to call for standard user dialogs from a core .net standard library,  Actionsheets, alerts, confirmations, loading, login, progress, prompt, toast... async just for fun"
946,CSharp,FaceRecognitionDotNet,942,235,C#,https://github.com/takuya-takeuchi/FaceRecognitionDotNet,takuya-takeuchi,28,2022-11-13T07:35:39Z,"The world's simplest facial recognition api for .NET on Windows, MacOS and Linux"
947,CSharp,GameServer,941,400,C#,https://github.com/LeagueSandbox/GameServer,LeagueSandbox,156,2022-09-02T21:03:55Z,League Sandbox's Game Server
948,CSharp,Mobius,939,221,C#,https://github.com/microsoft/Mobius,microsoft,52,2022-12-08T01:22:54Z,C# and F# language binding and extensions to Apache Spark
949,CSharp,SourceBrowser,939,187,C#,https://github.com/KirillOsenkov/SourceBrowser,KirillOsenkov,40,2023-03-17T21:20:58Z,Source browser website generator that powers http://referencesource.microsoft.com and http://sourceroslyn.io
950,CSharp,Unity-Resource-Checker,939,286,C#,https://github.com/handcircus/Unity-Resource-Checker,handcircus,9,2022-02-20T23:43:29Z,"Editor utility for unity to help check resources in the current scene (including active textures, their sizes, materials, meshes and which objects are using them)"
951,CSharp,GLTFUtility,773,194,C#,https://github.com/Siccity/GLTFUtility,Siccity,102,2022-12-07T12:25:48Z,Simple GLTF importer for Unity
952,CSharp,StratisBitcoinFullNode,773,321,C#,https://github.com/stratisproject/StratisBitcoinFullNode,stratisproject,150,2021-08-16T11:06:15Z,Bitcoin full node in C#
953,CSharp,NCrontab,772,129,C#,https://github.com/atifaziz/NCrontab,atifaziz,12,2023-01-29T13:00:39Z,Crontab for .NET
954,CSharp,unity-fracture,772,100,C#,https://github.com/ElasticSea/unity-fracture,ElasticSea,0,2021-05-17T09:43:18Z,Fracture any mesh at runtime
955,CSharp,SigFlip,771,148,C#,https://github.com/med0x2e/SigFlip,med0x2e,1,2022-01-18T12:06:35Z,"SigFlip is a tool for patching authenticode signed PE files (exe, dll, sys ..etc) without invalidating or breaking the existing signature."
956,CSharp,MIEngine,770,217,C#,https://github.com/microsoft/MIEngine,microsoft,132,2023-03-22T06:50:47Z,"The Visual Studio MI Debug Engine (""MIEngine"") provides an open-source Visual Studio Debugger extension that works with MI-enabled debuggers such as gdb and lldb. "
957,CSharp,UnityNativeShare,769,115,C#,https://github.com/yasirkula/UnityNativeShare,yasirkula,26,2023-02-01T13:22:04Z,"A Unity plugin to natively share files (images, videos, documents, etc.) and/or plain text on Android & iOS"
958,CSharp,vstest,766,274,C#,https://github.com/microsoft/vstest,microsoft,227,2023-03-25T12:37:33Z,Visual Studio Test Platform is the runner and engine that powers test explorer and vstest.console.
959,CSharp,IoTClient,765,267,C#,https://github.com/zhaopeiym/IoTClient,zhaopeiym,14,2022-12-08T02:50:51Z,"This is an IoT device communication protocol implementation client, which will include common industrial communication protocols such as mainstream PLC communication reading, ModBus protocol, and Bacnet protocol. This component is open source and free for life, using the most relaxed MIT open source agreement, you can modify and commercial use at will (commercial use please evaluate and test).   这是一个物联网设备通讯协议实现客户端，将会包括主流PLC通信读取、ModBus协议、Bacnet协议等常用工业通讯协议。本组件终身开源免费，采用最宽松的MIT开源协议，您可以随意修改和商业使用（商业使用请做好评估和测试）。"
960,CSharp,Downloader,765,122,C#,https://github.com/bezzad/Downloader,bezzad,11,2023-03-11T13:42:27Z,"Fast, cross-platform and reliable multipart downloader with asynchronous progress events for .NET applications."
961,CSharp,nucleuscoop,764,167,C#,https://github.com/lucasassislar/nucleuscoop,lucasassislar,138,2022-12-08T08:58:45Z,Starts multiple instances of a game for split-screen multiplayer gaming!
962,CSharp,WinApi,763,100,C#,https://github.com/prasannavl/WinApi,prasannavl,18,2022-12-07T19:33:54Z,"A simple, direct, ultra-thin CLR library for high-performance Win32 Native Interop"
963,CSharp,EntityFramework.Exceptions,763,46,C#,https://github.com/Giorgi/EntityFramework.Exceptions,Giorgi,1,2023-01-21T17:50:37Z,"Handle database errors easily when working with Entity Framework Core. Supports SQLServer, PostgreSQL, SQLite, Oracle and  MySql"
964,CSharp,BandcampDownloader,761,73,C#,https://github.com/Otiel/BandcampDownloader,Otiel,49,2023-03-18T22:41:09Z,A Windows app used to download albums from Bandcamp.
965,CSharp,metadata-extractor-dotnet,761,136,C#,https://github.com/drewnoakes/metadata-extractor-dotnet,drewnoakes,45,2023-01-24T03:14:29Z,"Extracts Exif, IPTC, XMP, ICC and other metadata from image, video and audio files"
966,CSharp,com.unity.formats.alembic,760,172,C#,https://github.com/Unity-Technologies/com.unity.formats.alembic,Unity-Technologies,0,2023-03-22T18:14:20Z,Alembic importer and exporter plugin for Unity
967,CSharp,MyTested.WebApi,759,86,C#,https://github.com/ivaylokenov/MyTested.WebApi,ivaylokenov,87,2022-08-31T21:18:25Z,Fluent testing framework for ASP.NET Web API 2.
968,CSharp,GTA5OnlineTools,758,98,C#,https://github.com/CrazyZhang666/GTA5OnlineTools,CrazyZhang666,0,2023-03-27T09:16:03Z,GTA5线上小助手
969,CSharp,CreamInstaller,758,31,C#,https://github.com/pointfeev/CreamInstaller,pointfeev,1,2023-03-17T19:42:35Z,"Automatically finds all installed Steam, Epic and Ubisoft games with their respective DLC-related DLL locations on the user's computer, parses SteamCMD, Steam Store and Epic Games Store for user-selected games' DLCs, then provides a very simple graphical interface utilizing the gathered information for the maintenance of DLC unlockers."
970,CSharp,Embeddinator-4000,758,100,C#,https://github.com/mono/Embeddinator-4000,mono,133,2021-03-11T09:19:41Z,"Tools to turn .NET libraries into native libraries that can be consumed on Android, iOS, Mac, Linux and other platforms."
971,CSharp,ExtCore,758,145,C#,https://github.com/ExtCore/ExtCore,ExtCore,20,2023-02-25T16:28:53Z,"Free, open source and cross-platform framework for creating modular and extendable web applications based on ASP.NET Core"
972,CSharp,XmlNotepad,756,179,C#,https://github.com/microsoft/XmlNotepad,microsoft,24,2023-03-20T17:58:29Z,XML Notepad provides a simple intuitive User Interface for browsing and editing XML documents.
973,CSharp,Win10_BrightnessSlider,755,101,C#,https://github.com/blackholeearth/Win10_BrightnessSlider,blackholeearth,19,2022-09-29T16:19:25Z,"this app puts a Monitor Brightness icon on Taskbar Tray.  for win 7, 8, 10"
974,CSharp,SharpGPOAbuse,755,122,C#,https://github.com/FSecureLABS/SharpGPOAbuse,FSecureLABS,6,2020-12-15T14:48:31Z,SharpGPOAbuse is a .NET application written in C# that can be used to take advantage of a user's edit rights on a Group Policy Object (GPO) in order to compromise the objects that are controlled by that GPO.
975,CSharp,Masuit.Tools,755,220,C#,https://github.com/ldqk0/Masuit.Tools,ldqk0,0,2023-03-04T06:30:44Z,该仓库为 https://github.com/ldqk/Masuit.Tools 的镜像仓库，代码更新存在较大的延迟。建议前往源仓库：https://github.com/ldqk/Masuit.Tools
